EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2012-01-17 19:00:00.0,2012-01-17 18:18:00.0,severe-thunderstorm,"[[[-88.11, 34.8], [-88.1, 34.8], [-88.1, 34.87], [-88.6, 34.76], [-88.6, 34.62], [-88.13, 34.65], [-88.11, 34.74], [-88.11, 34.8]]]","[[-88.2325, 34.755]]"
2012-01-17 19:00:00.0,2012-01-17 18:18:00.0,severe-thunderstorm,"[[[-88.11, 34.8], [-88.1, 34.8], [-88.1, 34.87], [-88.6, 34.76], [-88.6, 34.62], [-88.13, 34.65], [-88.11, 34.74], [-88.11, 34.8]]]","[[-88.2325, 34.755]]"
2012-01-17 18:45:00.0,2012-01-17 18:20:00.0,tornado,"[[[-86.22, 36.63], [-86.09, 36.63], [-86.08, 36.75], [-86.52, 36.74], [-86.52, 36.66], [-86.44, 36.65], [-86.36, 36.65], [-86.22, 36.63]]]","[[-86.30624999999999, 36.6675]]"
2012-01-17 19:00:00.0,2012-01-17 18:25:00.0,severe-thunderstorm,"[[[-84.16, 37.56], [-84.09, 37.56], [-84.12, 37.63], [-84.1, 37.66], [-84.73, 37.68], [-84.77, 37.48], [-84.45, 37.46], [-84.44, 37.48], [-84.38, 37.47], [-84.35, 37.5], [-84.35, 37.52], [-84.34, 37.53], [-84.26, 37.51], [-84.2, 37.52], [-84.16, 37.56]]]","[[-84.32666666666668, 37.54133333333333]]"
2012-01-17 18:45:00.0,2012-01-17 18:26:00.0,severe-thunderstorm,"[[[-83.99, 37.91], [-83.96, 37.93], [-84.0, 38.01], [-84.21, 38.01], [-84.39, 37.77], [-84.09, 37.73], [-84.07, 37.74], [-84.08, 37.77], [-84.1, 37.78], [-84.07, 37.81], [-84.1, 37.83], [-84.09, 37.84], [-84.07, 37.82], [-84.05, 37.84], [-84.0, 37.83], [-83.99, 37.91]]]","[[-84.07875, 37.845625]]"
2012-01-17 19:15:00.0,2012-01-17 18:28:00.0,severe-thunderstorm,"[[[-89.39, 34.95], [-89.99, 34.93], [-90.0, 34.79], [-89.39, 34.78], [-89.39, 34.95]]]","[[-89.63199999999999, 34.879999999999995]]"
2012-01-17 19:00:00.0,2012-01-17 18:30:00.0,severe-thunderstorm,"[[[-85.67, 37.15], [-85.13, 37.09], [-85.05, 37.18], [-85.03, 37.17], [-84.85, 37.34], [-84.81, 37.4], [-84.91, 37.48], [-85.13, 37.5], [-85.82, 37.17], [-85.69, 37.18], [-85.67, 37.15]]]","[[-85.2509090909091, 37.25545454545455]]"
2012-01-17 19:00:00.0,2012-01-17 18:33:00.0,tornado,"[[[-87.04, 35.98], [-87.6, 35.83], [-87.56, 35.65], [-86.97, 35.68], [-87.04, 35.98]]]","[[-87.24199999999999, 35.824]]"
2012-01-17 19:15:00.0,2012-01-17 18:36:00.0,severe-thunderstorm,"[[[-83.43, 37.92], [-84.0, 38.0], [-83.98, 37.94], [-84.0, 37.92], [-84.0, 37.87], [-84.03, 37.87], [-84.01, 37.84], [-84.06, 37.85], [-84.07, 37.83], [-84.1, 37.84], [-84.13, 37.82], [-84.12, 37.8], [-84.08, 37.8], [-84.11, 37.78], [-84.09, 37.75], [-84.1, 37.69], [-83.92, 37.6], [-83.59, 37.52], [-83.43, 37.92]]]","[[-83.96052631578947, 37.81894736842105]]"
2012-01-17 19:15:00.0,2012-01-17 18:43:00.0,tornado,"[[[-86.2, 36.63], [-85.52, 36.61], [-85.56, 36.77], [-85.59, 36.78], [-85.6, 36.82], [-86.2, 36.78], [-86.2, 36.63]]]","[[-85.83857142857144, 36.71714285714286]]"
2012-01-17 19:15:00.0,2012-01-17 18:45:00.0,severe-thunderstorm,"[[[-82.95, 38.05], [-82.94, 38.07], [-83.3, 38.07], [-83.3, 37.84], [-82.69, 37.82], [-82.69, 37.9], [-82.83, 37.97], [-82.94, 38.0], [-82.97, 38.0], [-82.99, 37.97], [-83.0, 37.97], [-83.02, 38.0], [-83.0, 38.03], [-82.95, 38.05]]]","[[-82.96928571428573, 37.98142857142857]]"
2012-01-17 19:15:00.0,2012-01-17 18:52:00.0,severe-thunderstorm,"[[[-84.51, 37.33], [-84.45, 37.49], [-84.48, 37.51], [-84.96, 37.52], [-84.81, 37.4], [-84.91, 37.27], [-84.68, 37.26], [-84.56, 37.35], [-84.52, 37.33], [-84.51, 37.33]]]","[[-84.63899999999998, 37.379000000000005]]"
2012-01-17 19:30:00.0,2012-01-17 18:53:00.0,severe-thunderstorm,"[[[-84.26, 37.52], [-84.34, 37.54], [-84.35, 37.53], [-84.27, 37.53], [-83.86, 37.45], [-83.69, 37.44], [-83.64, 37.75], [-83.93, 37.74], [-84.1, 37.72], [-84.1, 37.67], [-84.13, 37.64], [-84.1, 37.57], [-84.17, 37.56], [-84.2, 37.53], [-84.26, 37.52]]]","[[-84.09333333333335, 37.580666666666666]]"
2012-01-17 19:30:00.0,2012-01-17 18:56:00.0,tornado,"[[[-86.57, 36.17], [-86.57, 36.18], [-86.96, 36.13], [-86.97, 35.94], [-86.53, 35.96], [-86.55, 36.13], [-86.57, 36.17]]]","[[-86.67428571428569, 36.097142857142856]]"
2012-01-17 19:30:00.0,2012-01-17 18:59:00.0,severe-thunderstorm,"[[[-85.39, 37.16], [-85.41, 37.1], [-84.9, 37.11], [-84.89, 37.12], [-84.71, 37.24], [-84.72, 37.27], [-84.73, 37.28], [-85.37, 37.29], [-85.38, 37.22], [-85.37, 37.22], [-85.36, 37.19], [-85.39, 37.16]]]","[[-85.135, 37.196666666666665]]"
2012-01-17 19:45:00.0,2012-01-17 19:13:00.0,tornado,"[[[-85.77, 36.62], [-85.53, 36.61], [-85.3, 36.62], [-85.28, 36.65], [-85.28, 36.8], [-85.77, 36.76], [-85.77, 36.62]]]","[[-85.52857142857142, 36.66857142857143]]"
2012-01-17 19:45:00.0,2012-01-17 19:22:00.0,severe-thunderstorm,"[[[-83.16, 37.81], [-83.66, 37.77], [-83.69, 37.67], [-83.77, 37.61], [-83.12, 37.59], [-83.1, 37.7], [-83.16, 37.81]]]","[[-83.38, 37.70857142857143]]"
2012-01-17 20:00:00.0,2012-01-17 19:22:00.0,severe-thunderstorm,"[[[-87.22, 34.82], [-87.21, 34.96], [-87.83, 34.82], [-87.83, 34.7], [-87.44, 34.73], [-87.42, 34.76], [-87.43, 34.78], [-87.43, 34.8], [-87.35, 34.8], [-87.3, 34.76], [-87.27, 34.76], [-87.28, 34.78], [-87.22, 34.82]]]","[[-87.40230769230769, 34.791538461538465]]"
2012-01-17 20:00:00.0,2012-01-17 19:27:00.0,severe-thunderstorm,"[[[-83.4, 37.61], [-83.96, 37.61], [-84.11, 37.46], [-84.16, 37.42], [-83.5, 37.38], [-83.43, 37.45], [-83.4, 37.61]]]","[[-83.70857142857143, 37.50571428571429]]"
2012-01-17 20:00:00.0,2012-01-17 19:29:00.0,tornado,"[[[-86.15, 36.18], [-86.52, 36.13], [-86.53, 36.11], [-86.51, 36.1], [-86.53, 36.08], [-86.54, 36.08], [-86.55, 36.07], [-86.56, 36.06], [-86.54, 35.94], [-86.06, 35.97], [-86.15, 36.18]]]","[[-86.42181818181815, 36.081818181818186]]"
2012-01-17 20:30:00.0,2012-01-17 19:42:00.0,severe-thunderstorm,"[[[-87.99, 35.0], [-87.98, 35.01], [-87.98, 35.08], [-88.59, 35.06], [-88.6, 34.95], [-88.1, 34.89], [-88.11, 34.9], [-88.15, 34.92], [-88.19, 35.0], [-87.99, 35.0]]]","[[-88.168, 34.980999999999995]]"
2012-01-17 20:15:00.0,2012-01-17 19:46:00.0,severe-thunderstorm,"[[[-82.81, 37.5], [-82.64, 37.64], [-82.77, 37.75], [-82.87, 37.73], [-82.89, 37.71], [-82.94, 37.72], [-82.95, 37.74], [-83.25, 37.7], [-83.26, 37.67], [-83.35, 37.68], [-83.42, 37.67], [-83.52, 37.57], [-83.63, 37.49], [-82.81, 37.5]]]","[[-83.0792857142857, 37.64785714285715]]"
2012-01-17 20:15:00.0,2012-01-17 19:52:00.0,severe-thunderstorm,"[[[-82.62, 41.44], [-82.69, 41.5], [-82.71, 41.49], [-82.7, 41.47], [-82.77, 41.46], [-82.82, 41.49], [-82.86, 41.46], [-82.81, 41.31], [-82.54, 41.4], [-82.62, 41.44]]]","[[-82.714, 41.446]]"
2012-01-17 20:45:00.0,2012-01-17 20:03:00.0,severe-thunderstorm,"[[[-82.39, 37.63], [-82.31, 37.72], [-82.32, 37.74], [-82.31, 37.77], [-82.4, 37.83], [-82.41, 37.85], [-82.42, 37.89], [-82.93, 37.88], [-83.04, 37.76], [-83.05, 37.65], [-82.39, 37.63]]]","[[-82.54272727272726, 37.75909090909091]]"
2012-01-17 23:00:00.0,2012-01-17 20:07:00.0,flash-flood,"[[[-87.22, 35.0], [-88.18, 35.01], [-88.15, 34.91], [-88.11, 34.89], [-88.11, 34.78], [-87.43, 34.77], [-87.43, 34.8], [-87.35, 34.8], [-87.31, 34.77], [-87.27, 34.77], [-87.28, 34.78], [-87.23, 34.81], [-87.22, 35.0]]]","[[-87.56076923076924, 34.85307692307692]]"
2012-01-17 23:00:00.0,2012-01-17 20:07:00.0,flash-flood,"[[[-87.22, 35.0], [-88.18, 35.01], [-88.15, 34.91], [-88.11, 34.89], [-88.11, 34.78], [-87.43, 34.77], [-87.43, 34.8], [-87.35, 34.8], [-87.31, 34.77], [-87.27, 34.77], [-87.28, 34.78], [-87.23, 34.81], [-87.22, 35.0]]]","[[-87.56076923076924, 34.85307692307692]]"
2012-01-17 20:45:00.0,2012-01-17 20:10:00.0,severe-thunderstorm,"[[[-82.13, 37.53], [-82.12, 37.59], [-82.15, 37.6], [-82.18, 37.65], [-82.2, 37.65], [-82.19, 37.63], [-82.21, 37.63], [-82.24, 37.67], [-82.28, 37.68], [-82.32, 37.72], [-82.41, 37.64], [-82.94, 37.65], [-83.01, 37.56], [-82.99, 37.52], [-82.95, 37.51], [-82.94, 37.49], [-82.39, 37.47], [-82.13, 37.53]]]","[[-82.43222222222224, 37.595555555555556]]"
2012-01-17 23:30:00.0,2012-01-17 20:26:00.0,flash-flood,"[[[-86.84, 35.0], [-87.21, 35.0], [-87.22, 34.82], [-87.26, 34.79], [-87.27, 34.76], [-87.21, 34.76], [-87.2, 34.75], [-86.79, 34.74], [-86.79, 34.99], [-86.84, 35.0]]]","[[-87.063, 34.861]]"
2012-01-17 23:30:00.0,2012-01-17 20:26:00.0,flash-flood,"[[[-86.84, 35.0], [-87.21, 35.0], [-87.22, 34.82], [-87.26, 34.79], [-87.27, 34.76], [-87.21, 34.76], [-87.2, 34.75], [-86.79, 34.74], [-86.79, 34.99], [-86.84, 35.0]]]","[[-87.063, 34.861]]"
2012-01-17 21:30:00.0,2012-01-17 20:31:00.0,severe-thunderstorm,"[[[-90.26, 31.11], [-90.26, 31.34], [-90.94, 31.24], [-90.92, 31.06], [-90.26, 31.11]]]","[[-90.528, 31.172000000000004]]"
2012-01-17 21:30:00.0,2012-01-17 20:31:00.0,severe-thunderstorm,"[[[-90.26, 31.11], [-90.26, 31.34], [-90.94, 31.24], [-90.92, 31.06], [-90.26, 31.11]]]","[[-90.528, 31.172000000000004]]"
2012-01-17 21:15:00.0,2012-01-17 20:38:00.0,severe-thunderstorm,"[[[-92.8, 31.45], [-92.87, 31.43], [-92.92, 31.39], [-92.92, 31.37], [-92.94, 31.37], [-92.95, 31.35], [-93.03, 31.37], [-93.18, 31.37], [-93.34, 31.34], [-93.32, 31.21], [-92.77, 31.17], [-92.8, 31.45]]]","[[-92.98666666666668, 31.355833333333333]]"
2012-01-17 21:15:00.0,2012-01-17 20:38:00.0,severe-thunderstorm,"[[[-92.8, 31.45], [-92.87, 31.43], [-92.92, 31.39], [-92.92, 31.37], [-92.94, 31.37], [-92.95, 31.35], [-93.03, 31.37], [-93.18, 31.37], [-93.34, 31.34], [-93.32, 31.21], [-92.77, 31.17], [-92.8, 31.45]]]","[[-92.98666666666668, 31.355833333333333]]"
2012-01-18 00:00:00.0,2012-01-17 21:01:00.0,flash-flood,"[[[-86.31, 34.98], [-86.31, 34.99], [-86.78, 34.99], [-86.79, 34.75], [-86.33, 34.83], [-86.35, 34.87], [-86.34, 34.9], [-86.31, 34.91], [-86.33, 34.93], [-86.29, 34.94], [-86.27, 34.92], [-86.26, 34.94], [-86.31, 34.98]]]","[[-86.38307692307693, 34.91769230769231]]"
2012-01-18 00:00:00.0,2012-01-17 21:01:00.0,flash-flood,"[[[-86.31, 34.98], [-86.31, 34.99], [-86.78, 34.99], [-86.79, 34.75], [-86.33, 34.83], [-86.35, 34.87], [-86.34, 34.9], [-86.31, 34.91], [-86.33, 34.93], [-86.29, 34.94], [-86.27, 34.92], [-86.26, 34.94], [-86.31, 34.98]]]","[[-86.38307692307693, 34.91769230769231]]"
2012-01-17 21:45:00.0,2012-01-17 21:08:00.0,severe-thunderstorm,"[[[-92.24, 31.19], [-92.23, 31.47], [-92.32, 31.46], [-92.62, 31.4], [-92.67, 31.4], [-92.68, 31.42], [-92.69, 31.43], [-92.95, 31.36], [-92.96, 31.35], [-92.95, 31.25], [-92.24, 31.19]]]","[[-92.59545454545456, 31.356363636363643]]"
2012-01-17 22:00:00.0,2012-01-17 21:13:00.0,severe-thunderstorm,"[[[-81.01, 41.86], [-81.05, 41.85], [-81.26, 41.77], [-81.29, 41.77], [-81.44, 41.69], [-81.48, 41.65], [-81.49, 41.58], [-81.0, 41.49], [-81.01, 41.86]]]","[[-81.22555555555556, 41.72444444444445]]"
2012-01-17 22:15:00.0,2012-01-17 21:26:00.0,severe-thunderstorm,"[[[-81.64, 40.91], [-81.43, 40.91], [-81.41, 40.99], [-81.0, 40.99], [-81.0, 41.49], [-81.46, 41.57], [-81.57, 41.35], [-81.59, 41.35], [-81.58, 41.32], [-81.6, 41.28], [-81.68, 41.27], [-81.69, 40.99], [-81.65, 40.98], [-81.64, 40.91]]]","[[-81.4957142857143, 41.165000000000006]]"
2012-01-17 22:15:00.0,2012-01-17 21:26:00.0,severe-thunderstorm,"[[[-81.64, 40.91], [-81.43, 40.91], [-81.41, 40.99], [-81.0, 40.99], [-81.0, 41.49], [-81.46, 41.57], [-81.57, 41.35], [-81.59, 41.35], [-81.58, 41.32], [-81.6, 41.28], [-81.68, 41.27], [-81.69, 40.99], [-81.65, 40.98], [-81.64, 40.91]]]","[[-81.4957142857143, 41.165000000000006]]"
2012-01-17 22:00:00.0,2012-01-17 21:31:00.0,severe-thunderstorm,"[[[-85.86, 34.98], [-85.53, 34.97], [-85.22, 34.98], [-85.37, 35.35], [-85.7, 35.27], [-85.7, 35.24], [-85.74, 35.22], [-85.78, 35.23], [-85.8, 35.24], [-85.87, 35.22], [-85.87, 34.99], [-85.86, 34.98]]]","[[-85.69166666666666, 35.139166666666675]]"
2012-01-17 22:00:00.0,2012-01-17 21:31:00.0,severe-thunderstorm,"[[[-85.86, 34.98], [-85.53, 34.97], [-85.22, 34.98], [-85.37, 35.35], [-85.7, 35.27], [-85.7, 35.24], [-85.74, 35.22], [-85.78, 35.23], [-85.8, 35.24], [-85.87, 35.22], [-85.87, 34.99], [-85.86, 34.98]]]","[[-85.69166666666666, 35.139166666666675]]"
2012-01-17 22:15:00.0,2012-01-17 21:32:00.0,severe-thunderstorm,"[[[-80.52, 41.86], [-80.52, 41.98], [-80.7, 41.94], [-80.72, 41.93], [-80.74, 41.93], [-80.82, 41.91], [-80.91, 41.88], [-81.01, 41.86], [-81.0, 41.5], [-80.52, 41.5], [-80.52, 41.86]]]","[[-80.72545454545455, 41.831818181818186]]"
2012-01-17 22:15:00.0,2012-01-17 21:32:00.0,severe-thunderstorm,"[[[-80.52, 41.86], [-80.52, 41.98], [-80.7, 41.94], [-80.72, 41.93], [-80.74, 41.93], [-80.82, 41.91], [-80.91, 41.88], [-81.01, 41.86], [-81.0, 41.5], [-80.52, 41.5], [-80.52, 41.86]]]","[[-80.72545454545455, 41.831818181818186]]"
2012-01-17 22:30:00.0,2012-01-17 21:34:00.0,severe-thunderstorm,"[[[-89.84, 31.01], [-89.82, 31.0], [-89.47, 31.02], [-89.35, 31.1], [-89.39, 31.35], [-90.04, 31.31], [-90.05, 31.24], [-90.04, 31.18], [-90.02, 31.17], [-90.01, 31.13], [-89.94, 31.12], [-89.92, 31.07], [-89.85, 31.07], [-89.84, 31.01]]]","[[-89.82714285714283, 31.127142857142854]]"
2012-01-17 22:30:00.0,2012-01-17 21:34:00.0,severe-thunderstorm,"[[[-89.84, 31.01], [-89.82, 31.0], [-89.47, 31.02], [-89.35, 31.1], [-89.39, 31.35], [-90.04, 31.31], [-90.05, 31.24], [-90.04, 31.18], [-90.02, 31.17], [-90.01, 31.13], [-89.94, 31.12], [-89.92, 31.07], [-89.85, 31.07], [-89.84, 31.01]]]","[[-89.82714285714283, 31.127142857142854]]"
2012-01-17 22:15:00.0,2012-01-17 21:37:00.0,severe-thunderstorm,"[[[-90.0, 31.14], [-90.0, 31.17], [-90.12, 31.16], [-90.12, 31.0], [-89.83, 31.0], [-89.83, 31.07], [-89.84, 31.08], [-89.91, 31.08], [-89.94, 31.14], [-90.0, 31.14]]]","[[-89.95899999999999, 31.097999999999995]]"
2012-01-18 00:45:00.0,2012-01-17 21:41:00.0,flash-flood,"[[[-90.04, 31.3], [-90.46, 31.27], [-90.69, 31.24], [-90.71, 31.0], [-89.83, 31.0], [-89.83, 31.07], [-89.84, 31.08], [-89.91, 31.08], [-89.94, 31.14], [-90.0, 31.14], [-90.0, 31.17], [-90.02, 31.18], [-90.04, 31.3]]]","[[-90.10076923076923, 31.151538461538458]]"
2012-01-17 22:30:00.0,2012-01-17 21:55:00.0,tornado,"[[[-89.48, 30.98], [-89.43, 30.98], [-89.41, 31.0], [-89.35, 31.01], [-89.35, 31.22], [-89.92, 31.16], [-89.91, 31.07], [-89.84, 31.06], [-89.83, 31.0], [-89.55, 31.0], [-89.51, 31.01], [-89.48, 30.99], [-89.48, 30.98]]]","[[-89.58, 31.03538461538462]]"
2012-01-17 22:30:00.0,2012-01-17 21:55:00.0,tornado,"[[[-89.48, 30.98], [-89.43, 30.98], [-89.41, 31.0], [-89.35, 31.01], [-89.35, 31.22], [-89.92, 31.16], [-89.91, 31.07], [-89.84, 31.06], [-89.83, 31.0], [-89.55, 31.0], [-89.51, 31.01], [-89.48, 30.99], [-89.48, 30.98]]]","[[-89.58, 31.03538461538462]]"
2012-01-17 23:00:00.0,2012-01-17 22:01:00.0,severe-thunderstorm,"[[[-79.78, 41.62], [-79.76, 42.28], [-80.06, 42.16], [-80.07, 42.18], [-80.13, 42.17], [-80.19, 42.1], [-80.53, 41.99], [-80.53, 41.79], [-81.01, 41.51], [-81.02, 40.99], [-80.51, 41.07], [-80.51, 41.48], [-80.01, 41.48], [-79.82, 41.62], [-79.78, 41.62]]]","[[-80.24733333333332, 41.73733333333334]]"
2012-01-17 23:00:00.0,2012-01-17 22:01:00.0,severe-thunderstorm,"[[[-79.78, 41.62], [-79.76, 42.28], [-80.06, 42.16], [-80.07, 42.18], [-80.13, 42.17], [-80.19, 42.1], [-80.53, 41.99], [-80.53, 41.79], [-81.01, 41.51], [-81.02, 40.99], [-80.51, 41.07], [-80.51, 41.48], [-80.01, 41.48], [-79.82, 41.62], [-79.78, 41.62]]]","[[-80.24733333333332, 41.73733333333334]]"
2012-01-17 22:45:00.0,2012-01-17 22:04:00.0,special-marine,"[[[-79.81, 42.34], [-79.73, 42.28], [-79.56, 42.35], [-79.46, 42.4], [-79.42, 42.43], [-79.42, 42.45], [-79.36, 42.48], [-79.4, 42.57], [-79.45, 42.63], [-79.86, 42.48], [-79.81, 42.34]]]","[[-79.57090909090908, 42.43181818181818]]"
2012-01-17 22:45:00.0,2012-01-17 22:08:00.0,severe-thunderstorm,"[[[-79.77, 42.27], [-79.77, 42.0], [-79.76, 41.99], [-79.06, 42.0], [-79.06, 42.19], [-79.1, 42.56], [-79.14, 42.57], [-79.35, 42.5], [-79.46, 42.42], [-79.77, 42.27]]]","[[-79.424, 42.277]]"
2012-01-17 23:15:00.0,2012-01-17 22:24:00.0,special-marine,"[[[-79.43, 42.64], [-79.36, 42.48], [-79.14, 42.55], [-79.11, 42.61], [-79.06, 42.64], [-79.05, 42.68], [-78.96, 42.71], [-78.85, 42.78], [-78.84, 42.84], [-78.86, 42.85], [-78.83, 42.86], [-78.86, 42.87], [-78.91, 42.91], [-78.93, 42.84], [-78.96, 42.82], [-79.43, 42.64]]]","[[-79.03625000000002, 42.73250000000001]]"
2012-01-17 23:00:00.0,2012-01-17 22:25:00.0,severe-thunderstorm,"[[[-89.34, 31.0], [-89.35, 31.02], [-89.42, 31.02], [-89.43, 30.99], [-89.46, 30.99], [-89.5, 31.02], [-89.55, 31.02], [-89.56, 31.01], [-89.68, 31.01], [-89.71, 30.95], [-89.34, 30.77], [-89.34, 31.0]]]","[[-89.47333333333334, 30.98333333333333]]"
2012-01-17 23:15:00.0,2012-01-17 22:26:00.0,severe-thunderstorm,"[[[-85.02, 34.98], [-83.94, 34.98], [-83.9, 35.23], [-83.97, 35.22], [-84.0, 35.26], [-84.12, 35.25], [-84.13, 35.24], [-84.24, 35.26], [-84.3, 35.21], [-84.33, 35.21], [-84.42, 35.26], [-84.97, 35.25], [-85.02, 34.98]]]","[[-84.33538461538461, 35.17923076923077]]"
2012-01-17 23:15:00.0,2012-01-17 22:29:00.0,severe-thunderstorm,"[[[-89.34, 30.91], [-89.14, 30.91], [-89.13, 31.0], [-89.14, 31.01], [-89.14, 31.13], [-89.48, 31.18], [-89.51, 31.01], [-89.49, 31.0], [-89.47, 30.97], [-89.43, 30.98], [-89.41, 31.0], [-89.35, 31.0], [-89.34, 30.91]]]","[[-89.33615384615383, 31.000769230769233]]"
2012-01-17 23:15:00.0,2012-01-17 22:29:00.0,severe-thunderstorm,"[[[-89.34, 30.91], [-89.14, 30.91], [-89.13, 31.0], [-89.14, 31.01], [-89.14, 31.13], [-89.48, 31.18], [-89.51, 31.01], [-89.49, 31.0], [-89.47, 30.97], [-89.43, 30.98], [-89.41, 31.0], [-89.35, 31.0], [-89.34, 30.91]]]","[[-89.33615384615383, 31.000769230769233]]"
2012-01-17 23:15:00.0,2012-01-17 22:36:00.0,severe-thunderstorm,"[[[-79.64, 42.0], [-78.7, 41.99], [-78.33, 42.79], [-78.87, 42.85], [-78.86, 42.79], [-78.92, 42.74], [-79.06, 42.69], [-79.16, 42.56], [-79.35, 42.5], [-79.46, 42.42], [-79.55, 42.38], [-79.64, 42.0]]]","[[-79.12833333333334, 42.475833333333334]]"
2012-01-17 23:15:00.0,2012-01-17 22:36:00.0,severe-thunderstorm,"[[[-79.64, 42.0], [-78.7, 41.99], [-78.33, 42.79], [-78.87, 42.85], [-78.86, 42.79], [-78.92, 42.74], [-79.06, 42.69], [-79.16, 42.56], [-79.35, 42.5], [-79.46, 42.42], [-79.55, 42.38], [-79.64, 42.0]]]","[[-79.12833333333334, 42.475833333333334]]"
2012-01-17 23:15:00.0,2012-01-17 22:42:00.0,severe-thunderstorm,"[[[-79.04, 42.71], [-79.11, 42.62], [-78.35, 42.73], [-78.26, 43.18], [-79.08, 43.08], [-79.01, 43.06], [-79.03, 42.99], [-78.97, 42.95], [-78.92, 42.94], [-78.86, 42.79], [-78.99, 42.71], [-79.04, 42.71]]]","[[-78.88833333333334, 42.8725]]"
2012-01-18 01:00:00.0,2012-01-17 22:54:00.0,flash-flood,"[[[-87.22, 35.0], [-88.18, 35.01], [-88.15, 34.91], [-88.11, 34.89], [-88.11, 34.78], [-87.43, 34.77], [-87.43, 34.8], [-87.35, 34.8], [-87.31, 34.77], [-87.27, 34.77], [-87.28, 34.78], [-87.23, 34.81], [-87.22, 35.0]]]","[[-87.56076923076924, 34.85307692307692]]"
2012-01-18 01:30:00.0,2012-01-17 23:04:00.0,flash-flood,"[[[-86.84, 35.0], [-87.21, 35.0], [-87.22, 34.82], [-87.26, 34.79], [-87.27, 34.76], [-87.21, 34.76], [-87.2, 34.75], [-86.79, 34.74], [-86.79, 34.99], [-86.84, 35.0]]]","[[-87.063, 34.861]]"
2012-01-18 00:00:00.0,2012-01-17 23:07:00.0,severe-thunderstorm,"[[[-78.92, 42.0], [-79.6, 42.0], [-79.62, 41.93], [-79.62, 41.63], [-79.52, 41.62], [-78.96, 41.62], [-78.95, 41.83], [-78.92, 41.83], [-78.91, 41.84], [-78.92, 42.0]]]","[[-79.19399999999999, 41.83]]"
2012-01-17 23:45:00.0,2012-01-17 23:11:00.0,severe-thunderstorm,"[[[-77.73, 43.22], [-78.49, 43.18], [-78.67, 42.57], [-77.92, 42.55], [-77.73, 43.22]]]","[[-78.108, 42.94799999999999]]"
2012-01-17 23:45:00.0,2012-01-17 23:15:00.0,severe-thunderstorm,"[[[-79.19, 41.99], [-78.29, 41.99], [-77.9, 42.58], [-78.8, 42.62], [-79.19, 41.99]]]","[[-78.674, 42.234]]"
2012-01-18 02:00:00.0,2012-01-17 23:42:00.0,flash-flood,"[[[-86.31, 34.98], [-86.31, 34.99], [-86.78, 34.99], [-86.79, 34.75], [-86.33, 34.83], [-86.35, 34.87], [-86.34, 34.9], [-86.31, 34.91], [-86.33, 34.93], [-86.29, 34.94], [-86.27, 34.92], [-86.26, 34.94], [-86.31, 34.98]]]","[[-86.38307692307693, 34.91769230769231]]"
2012-01-18 02:00:00.0,2012-01-17 23:42:00.0,flash-flood,"[[[-86.31, 34.98], [-86.31, 34.99], [-86.78, 34.99], [-86.79, 34.75], [-86.33, 34.83], [-86.35, 34.87], [-86.34, 34.9], [-86.31, 34.91], [-86.33, 34.93], [-86.29, 34.94], [-86.27, 34.92], [-86.26, 34.94], [-86.31, 34.98]]]","[[-86.38307692307693, 34.91769230769231]]"
2012-01-18 01:15:00.0,2012-01-17 23:43:00.0,severe-thunderstorm,"[[[-77.86, 42.0], [-78.93, 42.01], [-79.09, 41.63], [-78.96, 41.62], [-78.97, 41.45], [-79.07, 41.45], [-79.07, 41.43], [-79.1, 41.42], [-79.1, 41.34], [-78.97, 41.37], [-78.76, 41.27], [-78.74, 41.23], [-78.69, 41.21], [-78.65, 41.22], [-78.64, 41.25], [-78.5, 41.25], [-78.03, 41.45], [-77.86, 42.0]]]","[[-78.72166666666668, 41.47777777777779]]"
2012-01-18 00:30:00.0,2012-01-17 23:43:00.0,severe-thunderstorm,"[[[-78.36, 42.57], [-77.66, 42.54], [-77.65, 42.57], [-77.39, 42.57], [-77.37, 43.05], [-77.38, 43.28], [-77.43, 43.28], [-77.55, 43.24], [-77.68, 43.31], [-77.96, 43.29], [-78.0, 43.22], [-78.0, 43.14], [-78.05, 43.14], [-78.36, 42.57]]]","[[-77.77428571428571, 42.98357142857144]]"
2012-01-18 00:30:00.0,2012-01-17 23:43:00.0,severe-thunderstorm,"[[[-78.36, 42.57], [-77.66, 42.54], [-77.65, 42.57], [-77.39, 42.57], [-77.37, 43.05], [-77.38, 43.28], [-77.43, 43.28], [-77.55, 43.24], [-77.68, 43.31], [-77.96, 43.29], [-78.0, 43.22], [-78.0, 43.14], [-78.05, 43.14], [-78.36, 42.57]]]","[[-77.77428571428571, 42.98357142857144]]"
2012-01-18 01:15:00.0,2012-01-17 23:43:00.0,severe-thunderstorm,"[[[-77.86, 42.0], [-78.93, 42.01], [-79.09, 41.63], [-78.96, 41.62], [-78.97, 41.45], [-79.07, 41.45], [-79.07, 41.43], [-79.1, 41.42], [-79.1, 41.34], [-78.97, 41.37], [-78.76, 41.27], [-78.74, 41.23], [-78.69, 41.21], [-78.65, 41.22], [-78.64, 41.25], [-78.5, 41.25], [-78.03, 41.45], [-77.86, 42.0]]]","[[-78.72166666666668, 41.47777777777779]]"
