EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2008-02-17 01:45:00.0,2008-02-17 01:21:00.0,severe-thunderstorm,"[[[-97.31, 28.86], [-96.98, 29.1], [-96.99, 29.12], [-97.51, 28.93], [-97.49, 28.88], [-97.48, 28.88], [-97.43, 28.92], [-97.41, 28.91], [-97.31, 28.86]]]","[[-97.32333333333334, 28.939999999999998]]"
2008-02-17 02:15:00.0,2008-02-17 01:40:00.0,severe-thunderstorm,"[[[-97.99, 27.15], [-98.99, 27.05], [-98.95, 26.79], [-98.04, 26.96], [-97.99, 27.15]]]","[[-98.39200000000001, 27.020000000000003]]"
2008-02-17 02:30:00.0,2008-02-17 01:47:00.0,severe-thunderstorm,"[[[-98.24, 27.57], [-98.23, 27.51], [-97.75, 27.59], [-97.72, 27.92], [-97.98, 27.95], [-98.17, 27.72], [-98.24, 27.57]]]","[[-98.04714285714286, 27.689999999999998]]"
2008-02-17 02:45:00.0,2008-02-17 01:58:00.0,severe-thunderstorm,"[[[-94.05, 32.39], [-94.26, 32.33], [-94.27, 31.65], [-93.84, 31.72], [-94.05, 31.98], [-94.05, 32.39]]]","[[-94.08666666666666, 32.07666666666666]]"
2008-02-17 02:45:00.0,2008-02-17 01:58:00.0,severe-thunderstorm,"[[[-94.05, 32.39], [-94.26, 32.33], [-94.27, 31.65], [-93.84, 31.72], [-94.05, 31.98], [-94.05, 32.39]]]","[[-94.08666666666666, 32.07666666666666]]"
2008-02-17 03:15:00.0,2008-02-17 02:17:00.0,severe-thunderstorm,"[[[-93.81, 32.66], [-94.04, 32.58], [-94.03, 32.01], [-93.93, 31.92], [-93.59, 32.21], [-93.68, 32.35], [-93.81, 32.66]]]","[[-93.84142857142855, 32.34142857142857]]"
2008-02-17 03:15:00.0,2008-02-17 02:17:00.0,severe-thunderstorm,"[[[-93.81, 32.66], [-94.04, 32.58], [-94.03, 32.01], [-93.93, 31.92], [-93.59, 32.21], [-93.68, 32.35], [-93.81, 32.66]]]","[[-93.84142857142855, 32.34142857142857]]"
2008-02-17 04:15:00.0,2008-02-17 02:19:00.0,special-marine,"[[[-96.4, 28.43], [-95.57, 27.67], [-94.88, 27.99], [-95.32, 28.93], [-95.64, 28.76], [-95.82, 28.75], [-96.12, 28.63], [-96.2, 28.64], [-96.18, 28.73], [-96.29, 28.71], [-96.33, 28.64], [-96.38, 28.7], [-96.47, 28.67], [-96.48, 28.63], [-96.56, 28.67], [-96.64, 28.65], [-96.64, 28.58], [-96.52, 28.53], [-96.52, 28.47], [-96.4, 28.43]]]","[[-96.16800000000002, 28.560499999999998]]"
2008-02-17 04:15:00.0,2008-02-17 02:19:00.0,special-marine,"[[[-96.4, 28.43], [-95.57, 27.67], [-94.88, 27.99], [-95.32, 28.93], [-95.64, 28.76], [-95.82, 28.75], [-96.12, 28.63], [-96.2, 28.64], [-96.18, 28.73], [-96.29, 28.71], [-96.33, 28.64], [-96.38, 28.7], [-96.47, 28.67], [-96.48, 28.63], [-96.56, 28.67], [-96.64, 28.65], [-96.64, 28.58], [-96.52, 28.53], [-96.52, 28.47], [-96.4, 28.43]]]","[[-96.16800000000002, 28.560499999999998]]"
2008-02-17 04:30:00.0,2008-02-17 02:29:00.0,special-marine,"[[[-94.73, 29.57], [-94.67, 29.78], [-94.9, 29.67], [-95.02, 29.69], [-95.03, 29.55], [-94.95, 29.49], [-94.99, 29.45], [-94.91, 29.4], [-94.91, 29.33], [-95.09, 29.2], [-95.23, 29.23], [-95.17, 29.13], [-95.28, 29.09], [-95.23, 29.05], [-95.31, 28.94], [-94.79, 28.06], [-94.03, 28.61], [-94.37, 29.52], [-94.56, 29.6], [-94.73, 29.57]]]","[[-94.89500000000001, 29.2965]]"
2008-02-17 04:30:00.0,2008-02-17 02:29:00.0,special-marine,"[[[-94.73, 29.57], [-94.67, 29.78], [-94.9, 29.67], [-95.02, 29.69], [-95.03, 29.55], [-94.95, 29.49], [-94.99, 29.45], [-94.91, 29.4], [-94.91, 29.33], [-95.09, 29.2], [-95.23, 29.23], [-95.17, 29.13], [-95.28, 29.09], [-95.23, 29.05], [-95.31, 28.94], [-94.79, 28.06], [-94.03, 28.61], [-94.37, 29.52], [-94.56, 29.6], [-94.73, 29.57]]]","[[-94.89500000000001, 29.2965]]"
2008-02-17 04:00:00.0,2008-02-17 03:01:00.0,severe-thunderstorm,"[[[-94.74, 30.48], [-95.61, 28.91], [-95.48, 28.81], [-95.38, 28.84], [-95.09, 29.1], [-94.81, 29.25], [-94.67, 29.42], [-94.34, 29.56], [-94.35, 29.89], [-94.43, 29.92], [-94.43, 30.11], [-94.6, 30.14], [-94.67, 30.37], [-94.74, 30.48]]]","[[-94.80999999999999, 29.662857142857145]]"
2008-02-17 04:00:00.0,2008-02-17 03:01:00.0,severe-thunderstorm,"[[[-94.74, 30.48], [-95.61, 28.91], [-95.48, 28.81], [-95.38, 28.84], [-95.09, 29.1], [-94.81, 29.25], [-94.67, 29.42], [-94.34, 29.56], [-94.35, 29.89], [-94.43, 29.92], [-94.43, 30.11], [-94.6, 30.14], [-94.67, 30.37], [-94.74, 30.48]]]","[[-94.80999999999999, 29.662857142857145]]"
2008-02-17 03:45:00.0,2008-02-17 03:02:00.0,severe-thunderstorm,"[[[-93.55, 32.24], [-93.87, 31.97], [-93.73, 31.86], [-93.35, 32.05], [-93.55, 32.24]]]","[[-93.61, 32.072]]"
2008-02-17 03:45:00.0,2008-02-17 03:02:00.0,severe-thunderstorm,"[[[-93.55, 32.24], [-93.87, 31.97], [-93.73, 31.86], [-93.35, 32.05], [-93.55, 32.24]]]","[[-93.61, 32.072]]"
2008-02-17 03:45:00.0,2008-02-17 03:12:00.0,severe-thunderstorm,"[[[-97.06, 28.79], [-96.89, 28.69], [-96.73, 28.88], [-96.74, 28.89], [-96.79, 28.94], [-96.81, 29.0], [-96.85, 29.04], [-96.88, 29.05], [-97.06, 28.79]]]","[[-96.86777777777777, 28.896666666666665]]"
2008-02-17 03:45:00.0,2008-02-17 03:12:00.0,severe-thunderstorm,"[[[-97.06, 28.79], [-96.89, 28.69], [-96.73, 28.88], [-96.74, 28.89], [-96.79, 28.94], [-96.81, 29.0], [-96.85, 29.04], [-96.88, 29.05], [-97.06, 28.79]]]","[[-96.86777777777777, 28.896666666666665]]"
2008-02-17 07:15:00.0,2008-02-17 03:13:00.0,flash-flood,"[[[-93.86, 36.49], [-94.6, 36.49], [-94.56, 36.12], [-94.54, 36.1], [-94.41, 36.1], [-94.37, 36.14], [-94.33, 36.15], [-94.33, 36.22], [-94.02, 36.21], [-94.01, 36.24], [-93.87, 36.24], [-93.86, 36.49]]]","[[-94.23, 36.24916666666667]]"
2008-02-17 04:15:00.0,2008-02-17 03:13:00.0,severe-thunderstorm,"[[[-93.11, 33.17], [-93.51, 33.0], [-93.57, 32.69], [-93.6, 32.4], [-93.16, 32.61], [-93.14, 32.86], [-93.11, 33.17]]]","[[-93.3142857142857, 32.84285714285715]]"
2008-02-17 07:15:00.0,2008-02-17 03:13:00.0,flash-flood,"[[[-93.86, 36.49], [-94.6, 36.49], [-94.56, 36.12], [-94.54, 36.1], [-94.41, 36.1], [-94.37, 36.14], [-94.33, 36.15], [-94.33, 36.22], [-94.02, 36.21], [-94.01, 36.24], [-93.87, 36.24], [-93.86, 36.49]]]","[[-94.23, 36.24916666666667]]"
2008-02-17 04:30:00.0,2008-02-17 03:28:00.0,severe-thunderstorm,"[[[-93.18, 32.6], [-93.55, 32.42], [-93.48, 32.24], [-93.52, 32.21], [-93.35, 32.05], [-93.14, 32.18], [-92.93, 32.32], [-93.18, 32.6]]]","[[-93.29125000000002, 32.32750000000001]]"
2008-02-17 04:15:00.0,2008-02-17 03:32:00.0,tornado,"[[[-94.36, 29.54], [-94.35, 29.74], [-94.77, 29.54], [-94.77, 29.52], [-94.6, 29.56], [-94.59, 29.55], [-94.81, 29.38], [-94.92, 29.47], [-95.12, 29.37], [-95.05, 29.19], [-94.89, 29.21], [-94.72, 29.32], [-94.74, 29.36], [-94.67, 29.42], [-94.36, 29.54]]]","[[-94.71466666666667, 29.447333333333333]]"
2008-02-17 04:00:00.0,2008-02-17 03:37:00.0,tornado,"[[[-94.18, 30.79], [-94.37, 30.65], [-94.31, 30.53], [-94.08, 30.6], [-94.18, 30.79]]]","[[-94.224, 30.671999999999997]]"
2008-02-17 04:00:00.0,2008-02-17 03:37:00.0,tornado,"[[[-94.18, 30.79], [-94.37, 30.65], [-94.31, 30.53], [-94.08, 30.6], [-94.18, 30.79]]]","[[-94.224, 30.671999999999997]]"
2008-02-17 10:00:00.0,2008-02-17 03:41:00.0,flash-flood,"[[[-92.84, 38.69], [-93.05, 38.7], [-93.08, 38.54], [-93.52, 38.51], [-93.53, 38.22], [-94.05, 38.22], [-94.08, 38.04], [-94.46, 38.03], [-95.09, 37.57], [-95.08, 37.0], [-94.63, 36.98], [-94.61, 36.49], [-92.69, 36.49], [-91.82, 37.66], [-91.82, 37.78], [-91.52, 38.05], [-91.66, 38.3], [-92.4, 38.34], [-92.41, 38.43], [-92.74, 38.52], [-92.84, 38.69]]]","[[-93.23428571428572, 37.964285714285715]]"
2008-02-17 04:30:00.0,2008-02-17 04:00:00.0,severe-thunderstorm,"[[[-94.34, 29.55], [-94.36, 29.9], [-94.61, 29.88], [-94.77, 29.52], [-94.73, 29.52], [-94.59, 29.55], [-94.59, 29.54], [-94.84, 29.38], [-94.85, 29.33], [-94.9, 29.31], [-94.75, 29.3], [-94.74, 29.36], [-94.67, 29.42], [-94.34, 29.55]]]","[[-94.64857142857143, 29.507857142857148]]"
2008-02-17 06:15:00.0,2008-02-17 04:12:00.0,special-marine,"[[[-93.74, 29.89], [-93.76, 30.02], [-93.88, 30.0], [-93.97, 29.85], [-93.9, 29.7], [-94.08, 29.69], [-94.41, 29.55], [-94.04, 28.59], [-93.76, 28.67], [-93.49, 29.02], [-93.29, 29.43], [-93.29, 29.78], [-93.56, 29.8], [-93.81, 29.74], [-93.87, 29.79], [-93.74, 29.89]]]","[[-93.786875, 29.588124999999998]]"
2008-02-17 05:15:00.0,2008-02-17 04:13:00.0,severe-thunderstorm,"[[[-93.18, 32.12], [-93.45, 32.0], [-93.5, 31.77], [-93.5, 31.44], [-93.17, 31.52], [-93.19, 31.88], [-93.18, 32.12]]]","[[-93.31000000000002, 31.835714285714285]]"
2008-02-17 05:15:00.0,2008-02-17 04:13:00.0,severe-thunderstorm,"[[[-93.18, 32.12], [-93.45, 32.0], [-93.5, 31.77], [-93.5, 31.44], [-93.17, 31.52], [-93.19, 31.88], [-93.18, 32.12]]]","[[-93.31000000000002, 31.835714285714285]]"
2008-02-17 06:30:00.0,2008-02-17 04:24:00.0,special-marine,"[[[-94.2, 29.09], [-94.4, 29.56], [-94.51, 29.51], [-94.54, 29.46], [-94.64, 29.46], [-95.21, 28.74], [-94.78, 28.07], [-94.04, 28.6], [-94.2, 29.09]]]","[[-94.50222222222222, 29.064444444444444]]"
2008-02-17 05:00:00.0,2008-02-17 04:32:00.0,severe-thunderstorm,"[[[-92.83, 31.15], [-93.46, 31.16], [-93.85, 30.47], [-93.16, 30.49], [-93.13, 30.6], [-93.1, 30.6], [-92.83, 31.15]]]","[[-93.19428571428571, 30.802857142857142]]"
2008-02-17 05:30:00.0,2008-02-17 04:32:00.0,severe-thunderstorm,"[[[-92.86, 32.37], [-93.19, 32.14], [-93.19, 31.85], [-93.16, 31.45], [-92.87, 31.49], [-92.86, 32.37]]]","[[-93.02166666666666, 31.944999999999997]]"
2008-02-17 05:00:00.0,2008-02-17 04:32:00.0,severe-thunderstorm,"[[[-92.83, 31.15], [-93.46, 31.16], [-93.85, 30.47], [-93.16, 30.49], [-93.13, 30.6], [-93.1, 30.6], [-92.83, 31.15]]]","[[-93.19428571428571, 30.802857142857142]]"
2008-02-17 05:15:00.0,2008-02-17 04:39:00.0,severe-thunderstorm,"[[[-93.86, 29.9], [-93.72, 30.23], [-94.22, 30.11], [-94.26, 29.62], [-93.93, 29.72], [-93.9, 29.8], [-93.91, 29.85], [-93.86, 29.9]]]","[[-93.9575, 29.89125]]"
2008-02-17 05:45:00.0,2008-02-17 04:52:00.0,severe-thunderstorm,"[[[-92.86, 32.61], [-92.86, 32.58], [-92.93, 32.58], [-93.06, 32.23], [-92.78, 32.42], [-92.78, 32.46], [-92.62, 32.46], [-92.62, 32.51], [-92.42, 32.51], [-92.41, 32.59], [-92.41, 32.67], [-92.51, 32.68], [-92.56, 32.74], [-92.8, 32.74], [-92.85, 32.68], [-92.86, 32.61]]]","[[-92.70812499999998, 32.566875]]"
2008-02-17 10:00:00.0,2008-02-17 04:52:00.0,flash-flood,"[[[-91.22, 37.08], [-91.01, 37.12], [-91.13, 37.21], [-91.18, 37.42], [-91.22, 37.42], [-91.21, 37.5], [-91.31, 37.51], [-91.31, 37.59], [-91.19, 37.58], [-91.16, 37.69], [-91.31, 37.71], [-91.32, 37.79], [-91.53, 37.8], [-91.53, 38.06], [-91.78, 37.82], [-91.83, 37.64], [-92.68, 36.49], [-91.13, 36.49], [-91.11, 36.82], [-91.22, 36.83], [-91.22, 37.08]]]","[[-91.36190476190475, 37.36428571428572]]"
2008-02-17 05:30:00.0,2008-02-17 05:00:00.0,severe-thunderstorm,"[[[-93.46, 30.4], [-93.56, 30.39], [-93.68, 29.76], [-93.62, 29.77], [-93.06, 29.77], [-93.01, 30.23], [-93.06, 30.36], [-93.4, 30.4], [-93.42, 30.47], [-93.47, 30.47], [-93.46, 30.4]]]","[[-93.38181818181819, 30.219999999999995]]"
2008-02-17 05:30:00.0,2008-02-17 05:06:00.0,severe-thunderstorm,"[[[-92.84, 31.23], [-93.18, 31.37], [-93.5, 30.51], [-93.15, 30.49], [-93.14, 30.61], [-93.02, 30.62], [-92.98, 30.88], [-92.84, 30.9], [-92.84, 31.23]]]","[[-93.05444444444444, 30.87111111111111]]"
2008-02-17 06:15:00.0,2008-02-17 05:19:00.0,severe-thunderstorm,"[[[-92.73, 31.5], [-92.68, 31.38], [-92.29, 31.5], [-92.37, 31.62], [-92.33, 31.76], [-92.37, 31.79], [-92.31, 31.86], [-92.3, 32.32], [-92.41, 32.42], [-92.42, 32.5], [-92.78, 32.45], [-92.76, 32.25], [-92.8, 32.16], [-92.87, 32.14], [-92.87, 31.4], [-92.73, 31.5]]]","[[-92.56374999999997, 31.909374999999997]]"
2008-02-17 06:15:00.0,2008-02-17 05:26:00.0,severe-thunderstorm,"[[[-92.2, 31.46], [-92.87, 31.34], [-93.29, 30.46], [-92.64, 30.48], [-92.62, 30.89], [-92.29, 31.06], [-92.2, 31.46]]]","[[-92.58714285714287, 31.021428571428572]]"
2008-02-17 06:30:00.0,2008-02-17 05:30:00.0,severe-thunderstorm,"[[[-92.66, 30.43], [-93.63, 30.37], [-93.8, 29.78], [-93.46, 29.76], [-93.45, 29.74], [-93.18, 29.76], [-92.9, 29.67], [-92.63, 29.63], [-92.65, 30.04], [-92.71, 30.05], [-92.65, 30.08], [-92.66, 30.43]]]","[[-93.03166666666665, 29.978333333333335]]"
2008-02-17 19:00:00.0,2008-02-17 06:16:00.0,severe-thunderstorm,"[[[-98.56, 32.8], [-98.58, 32.79], [-98.58, 32.65], [-98.31, 32.6], [-98.08, 33.17], [-98.47, 33.24], [-98.57, 32.93], [-98.56, 32.8]]]","[[-98.46374999999998, 32.8725]]"
2008-02-17 07:15:00.0,2008-02-17 06:32:00.0,severe-thunderstorm,"[[[-91.9, 32.08], [-91.87, 32.02], [-91.49, 32.15], [-91.49, 32.21], [-91.54, 32.22], [-91.48, 32.33], [-91.53, 32.58], [-91.6, 32.59], [-91.59, 32.67], [-91.76, 32.56], [-91.78, 32.58], [-91.99, 32.4], [-91.96, 32.18], [-91.88, 32.13], [-91.9, 32.08]]]","[[-91.71733333333334, 32.31866666666666]]"
2008-02-17 07:30:00.0,2008-02-17 06:35:00.0,severe-thunderstorm,"[[[-91.78, 31.2], [-92.42, 31.21], [-92.59, 30.5], [-91.89, 30.52], [-91.78, 31.2]]]","[[-92.09199999999998, 30.926]]"
2008-02-17 07:30:00.0,2008-02-17 06:35:00.0,severe-thunderstorm,"[[[-91.78, 31.2], [-92.42, 31.21], [-92.59, 30.5], [-91.89, 30.52], [-91.78, 31.2]]]","[[-92.09199999999998, 30.926]]"
2008-02-17 19:30:00.0,2008-02-17 06:46:00.0,severe-thunderstorm,"[[[-97.33, 32.98], [-97.45, 32.39], [-97.28, 32.29], [-97.05, 32.59], [-97.04, 32.97], [-97.33, 32.98]]]","[[-97.24666666666667, 32.699999999999996]]"
2008-02-17 08:00:00.0,2008-02-17 07:15:00.0,severe-thunderstorm,"[[[-90.97, 32.92], [-91.43, 32.61], [-91.49, 32.22], [-90.97, 32.31], [-90.97, 32.92]]]","[[-91.16600000000001, 32.596000000000004]]"
2008-02-17 08:15:00.0,2008-02-17 07:15:00.0,severe-thunderstorm,"[[[-91.75, 30.55], [-92.12, 30.54], [-92.39, 29.58], [-92.13, 29.62], [-92.13, 29.77], [-91.92, 29.87], [-91.77, 29.84], [-91.57, 30.19], [-91.75, 30.55]]]","[[-91.94777777777777, 30.056666666666665]]"
2008-02-17 08:15:00.0,2008-02-17 07:25:00.0,severe-thunderstorm,"[[[-91.64, 31.04], [-91.65, 30.98], [-91.56, 31.04], [-91.63, 31.13], [-91.59, 31.22], [-91.34, 31.36], [-91.16, 31.36], [-91.17, 31.79], [-91.68, 31.74], [-91.73, 31.62], [-91.82, 31.62], [-91.8, 31.49], [-91.72, 31.44], [-91.83, 31.49], [-91.78, 31.39], [-91.85, 31.31], [-91.69, 31.19], [-91.71, 31.06], [-91.64, 31.04]]]","[[-91.63105263157895, 31.332105263157892]]"
2008-02-17 08:00:00.0,2008-02-17 07:28:00.0,severe-thunderstorm,"[[[-91.71, 31.16], [-92.0, 31.21], [-92.17, 30.55], [-91.76, 30.56], [-91.74, 30.71], [-91.84, 30.82], [-91.81, 30.98], [-91.71, 31.16]]]","[[-91.8425, 30.893749999999997]]"
2008-02-17 08:00:00.0,2008-02-17 07:28:00.0,severe-thunderstorm,"[[[-91.71, 31.16], [-92.0, 31.21], [-92.17, 30.55], [-91.76, 30.56], [-91.74, 30.71], [-91.84, 30.82], [-91.81, 30.98], [-91.71, 31.16]]]","[[-91.8425, 30.893749999999997]]"
2008-02-17 08:30:00.0,2008-02-17 07:34:00.0,severe-thunderstorm,"[[[-91.1, 31.3], [-91.5, 31.25], [-91.56, 31.26], [-91.64, 31.14], [-91.56, 31.05], [-91.61, 31.03], [-91.66, 31.07], [-91.72, 31.07], [-91.81, 30.99], [-91.82, 30.84], [-91.75, 30.74], [-91.76, 30.5], [-91.42, 30.52], [-91.1, 31.3]]]","[[-91.57214285714284, 31.00428571428571]]"
2008-02-17 09:45:00.0,2008-02-17 07:40:00.0,special-marine,"[[[-91.83, 29.86], [-91.97, 29.87], [-92.1, 29.77], [-92.2, 29.79], [-92.13, 29.63], [-92.17, 29.44], [-91.3, 29.27], [-91.24, 29.33], [-91.19, 29.42], [-91.23, 29.56], [-91.38, 29.54], [-91.38, 29.68], [-91.5, 29.57], [-91.59, 29.69], [-91.56, 29.8], [-91.83, 29.75], [-91.79, 29.8], [-91.83, 29.86]]]","[[-91.67888888888886, 29.64611111111111]]"
2008-02-17 09:15:00.0,2008-02-17 08:13:00.0,severe-thunderstorm,"[[[-91.45, 31.34], [-90.72, 31.37], [-90.74, 31.83], [-90.72, 31.83], [-90.72, 32.14], [-91.27, 31.78], [-91.27, 31.76], [-91.3, 31.76], [-91.35, 31.73], [-91.45, 31.34]]]","[[-91.099, 31.687999999999995]]"
2008-02-17 09:15:00.0,2008-02-17 08:13:00.0,severe-thunderstorm,"[[[-91.45, 31.34], [-90.72, 31.37], [-90.74, 31.83], [-90.72, 31.83], [-90.72, 32.14], [-91.27, 31.78], [-91.27, 31.76], [-91.3, 31.76], [-91.35, 31.73], [-91.45, 31.34]]]","[[-91.099, 31.687999999999995]]"
2008-02-17 09:30:00.0,2008-02-17 08:54:00.0,severe-thunderstorm,"[[[-90.86, 32.13], [-90.72, 32.05], [-90.45, 32.09], [-90.32, 32.13], [-90.16, 32.32], [-90.34, 32.5], [-90.44, 32.5], [-90.45, 32.57], [-90.71, 32.28], [-90.78, 32.18], [-90.76, 32.17], [-90.86, 32.13]]]","[[-90.57083333333333, 32.25416666666667]]"
2008-02-17 10:00:00.0,2008-02-17 09:24:00.0,severe-thunderstorm,"[[[-90.31, 30.77], [-90.37, 31.0], [-90.85, 30.81], [-90.84, 30.78], [-90.84, 30.72], [-90.86, 30.71], [-90.86, 30.64], [-90.31, 30.77]]]","[[-90.655, 30.775000000000002]]"
2008-02-17 10:15:00.0,2008-02-17 09:29:00.0,severe-thunderstorm,"[[[-90.63, 31.37], [-90.25, 31.36], [-90.24, 31.54], [-90.25, 31.71], [-90.36, 31.71], [-90.38, 31.69], [-90.41, 31.69], [-90.42, 31.7], [-90.57, 31.7], [-90.63, 31.37]]]","[[-90.414, 31.584000000000003]]"
2008-02-17 10:15:00.0,2008-02-17 09:29:00.0,severe-thunderstorm,"[[[-90.63, 31.37], [-90.25, 31.36], [-90.24, 31.54], [-90.25, 31.71], [-90.36, 31.71], [-90.38, 31.69], [-90.41, 31.69], [-90.42, 31.7], [-90.57, 31.7], [-90.63, 31.37]]]","[[-90.414, 31.584000000000003]]"
2008-02-17 16:00:00.0,2008-02-17 09:29:00.0,flash-flood,"[[[-91.22, 37.08], [-91.01, 37.12], [-91.13, 37.21], [-91.18, 37.42], [-91.22, 37.42], [-91.21, 37.5], [-91.31, 37.51], [-91.31, 37.59], [-91.19, 37.58], [-91.16, 37.69], [-91.31, 37.71], [-91.32, 37.79], [-91.53, 37.8], [-91.53, 38.06], [-91.78, 37.82], [-91.83, 37.64], [-92.68, 36.49], [-91.13, 36.49], [-91.11, 36.82], [-91.22, 36.83], [-91.22, 37.08]]]","[[-91.36190476190475, 37.36428571428572]]"
2008-02-17 10:15:00.0,2008-02-17 09:38:00.0,tornado,"[[[-90.37, 30.83], [-90.44, 31.01], [-90.84, 30.79], [-90.85, 30.78], [-90.74, 30.65], [-90.72, 30.64], [-90.37, 30.83]]]","[[-90.61857142857143, 30.789999999999996]]"
2008-02-17 16:00:00.0,2008-02-17 09:38:00.0,flash-flood,"[[[-94.61, 36.49], [-92.69, 36.49], [-91.82, 37.66], [-91.82, 37.78], [-91.52, 38.05], [-91.64, 38.17], [-91.66, 38.3], [-92.4, 38.34], [-92.41, 38.43], [-92.63, 38.44], [-92.74, 38.52], [-92.84, 38.69], [-93.05, 38.7], [-93.08, 38.54], [-93.52, 38.51], [-93.53, 38.22], [-94.09, 37.47], [-94.09, 37.35], [-94.18, 37.35], [-94.63, 36.81], [-94.61, 36.49]]]","[[-93.02666666666666, 37.847619047619055]]"
2008-02-17 16:00:00.0,2008-02-17 09:38:00.0,flash-flood,"[[[-94.61, 36.49], [-92.69, 36.49], [-91.82, 37.66], [-91.82, 37.78], [-91.52, 38.05], [-91.64, 38.17], [-91.66, 38.3], [-92.4, 38.34], [-92.41, 38.43], [-92.63, 38.44], [-92.74, 38.52], [-92.84, 38.69], [-93.05, 38.7], [-93.08, 38.54], [-93.52, 38.51], [-93.53, 38.22], [-94.09, 37.47], [-94.09, 37.35], [-94.18, 37.35], [-94.63, 36.81], [-94.61, 36.49]]]","[[-93.02666666666666, 37.847619047619055]]"
2008-02-17 10:15:00.0,2008-02-17 09:38:00.0,tornado,"[[[-90.37, 30.83], [-90.44, 31.01], [-90.84, 30.79], [-90.85, 30.78], [-90.74, 30.65], [-90.72, 30.64], [-90.37, 30.83]]]","[[-90.61857142857143, 30.789999999999996]]"
2008-02-17 10:45:00.0,2008-02-17 10:06:00.0,severe-thunderstorm,"[[[-89.96, 32.06], [-90.24, 31.74], [-90.24, 31.49], [-89.74, 31.78], [-89.96, 32.06]]]","[[-90.02799999999999, 31.826]]"
2008-02-17 10:45:00.0,2008-02-17 10:06:00.0,severe-thunderstorm,"[[[-89.96, 32.06], [-90.24, 31.74], [-90.24, 31.49], [-89.74, 31.78], [-89.96, 32.06]]]","[[-90.02799999999999, 31.826]]"
2008-02-17 10:45:00.0,2008-02-17 10:12:00.0,tornado,"[[[-90.01, 31.19], [-90.02, 31.34], [-90.05, 31.35], [-90.25, 31.17], [-90.26, 31.0], [-90.44, 31.01], [-90.56, 30.91], [-90.42, 30.78], [-89.91, 31.12], [-89.94, 31.16], [-89.98, 31.16], [-90.01, 31.19]]]","[[-90.15416666666665, 31.115000000000006]]"
2008-02-17 10:45:00.0,2008-02-17 10:12:00.0,tornado,"[[[-90.01, 31.19], [-90.02, 31.34], [-90.05, 31.35], [-90.25, 31.17], [-90.26, 31.0], [-90.44, 31.01], [-90.56, 30.91], [-90.42, 30.78], [-89.91, 31.12], [-89.94, 31.16], [-89.98, 31.16], [-90.01, 31.19]]]","[[-90.15416666666665, 31.115000000000006]]"
2008-02-17 11:30:00.0,2008-02-17 10:39:00.0,severe-thunderstorm,"[[[-89.84, 31.08], [-89.84, 31.0], [-89.66, 31.01], [-89.66, 31.44], [-89.8, 31.44], [-89.83, 31.4], [-90.04, 31.33], [-90.02, 31.16], [-89.96, 31.13], [-89.92, 31.08], [-89.84, 31.08]]]","[[-89.85545454545455, 31.19545454545454]]"
2008-02-17 11:15:00.0,2008-02-17 10:48:00.0,tornado,"[[[-89.73, 31.01], [-89.84, 31.0], [-89.94, 31.01], [-90.16, 30.92], [-90.07, 30.75], [-89.76, 30.87], [-89.76, 30.88], [-89.77, 30.9], [-89.74, 30.91], [-89.73, 31.01]]]","[[-89.85, 30.926]]"
2008-02-17 11:30:00.0,2008-02-17 10:54:00.0,severe-thunderstorm,"[[[-90.22, 30.39], [-89.76, 30.27], [-89.73, 30.5], [-89.8, 30.57], [-89.8, 30.65], [-89.84, 30.67], [-89.82, 30.75], [-89.83, 30.78], [-89.77, 30.83], [-89.8, 30.85], [-90.23, 30.66], [-90.23, 30.38], [-90.22, 30.39]]]","[[-89.92692307692307, 30.591538461538466]]"
2008-02-17 11:30:00.0,2008-02-17 10:54:00.0,severe-thunderstorm,"[[[-90.22, 30.39], [-89.76, 30.27], [-89.73, 30.5], [-89.8, 30.57], [-89.8, 30.65], [-89.84, 30.67], [-89.82, 30.75], [-89.83, 30.78], [-89.77, 30.83], [-89.8, 30.85], [-90.23, 30.66], [-90.23, 30.38], [-90.22, 30.39]]]","[[-89.92692307692307, 30.591538461538466]]"
2008-02-17 12:00:00.0,2008-02-17 10:59:00.0,tornado,"[[[-89.84, 31.0], [-89.55, 31.0], [-89.5, 31.01], [-89.5, 31.0], [-89.35, 31.0], [-89.35, 31.34], [-89.62, 31.35], [-89.92, 31.11], [-89.92, 31.08], [-89.84, 31.08], [-89.84, 31.0]]]","[[-89.65727272727273, 31.088181818181816]]"
2008-02-17 12:00:00.0,2008-02-17 11:13:00.0,severe-thunderstorm,"[[[-89.85, 31.44], [-89.39, 31.44], [-89.39, 31.64], [-89.41, 31.65], [-89.4, 31.8], [-89.67, 31.79], [-89.68, 31.78], [-89.72, 31.78], [-89.85, 31.44]]]","[[-89.59555555555556, 31.640000000000004]]"
2008-02-17 12:15:00.0,2008-02-17 11:13:00.0,severe-thunderstorm,"[[[-89.32, 31.0], [-89.35, 31.03], [-89.44, 31.0], [-89.73, 31.01], [-89.76, 30.87], [-89.79, 30.86], [-89.77, 30.83], [-89.82, 30.81], [-89.85, 30.71], [-89.78, 30.55], [-89.7, 30.48], [-89.55, 30.65], [-89.34, 30.66], [-89.32, 31.0]]]","[[-89.60857142857142, 30.818571428571428]]"
